Year,Month,SensorName,Snow Water Equivalent (in),Precipitation Accumulation (in),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in),WeekNum
2002,6,Upper Wheeler,0.0,25.4833333333,66.9333333333,42.7333333333,53.4666666667,0.0166666666667,2.5
2002,6,Wells Creek,5.79333333333,78.0366666667,64.1666666667,41.4666666667,51.2,0.123333333333,2.5
2002,6,White Pass ES,1.47931034483,43.5137931034,59.1724137931,38.1379310345,46.8965517241,0.0655172413793,2.44827586207
2002,7,Alpine Meadows,0.0,181.151612903,67.2903225806,46.6129032258,54.7419354839,0.0677419354839,2.54838709677
2002,7,Blewett Pass,0.0,37.1548387097,77.4193548387,48.7741935484,62.1290322581,0.00645161290323,2.54838709677
2002,7,Burnt Mountain,0.0,73.2709677419,63.6774193548,47.0322580645,55.5483870968,0.041935483871,2.54838709677
2002,7,Corral Pass,0.951612903226,62.0,66.5483870968,42.9032258065,53.1612903226,0.0258064516129,2.54838709677
2002,7,Cougar Mountain,0.0,100.661290323,67.8709677419,47.6129032258,56.7419354839,0.0387096774194,2.54838709677
2002,7,Dungeness,0.0,47.3225806452,66.6774193548,46.7419354839,55.2258064516,0.0161290322581,2.54838709677
2002,7,Elbow Lake,0.0,156.716129032,71.3870967742,48.1935483871,59.0,0.041935483871,2.54838709677
2002,7,Fish Lake,0.0,71.2322580645,77.3548387097,45.6451612903,59.4193548387,0.0258064516129,2.54838709677
2002,7,Grouse Camp,0.0,34.4612903226,72.3870967742,45.9032258065,58.5806451613,0.0129032258065,2.54838709677
2002,7,Hart's Pass,0.0387096774194,63.3903225806,61.2580645161,41.8064516129,51.2580645161,0.0258064516129,2.54838709677
2002,7,Huckleberry,0.0,42.6064516129,72.8387096774,46.3225806452,59.7741935484,0.0161290322581,2.54838709677
2002,7,June Lake,0.0,186.358064516,71.2580645161,48.2258064516,58.6129032258,0.0129032258065,2.54838709677
2002,7,Lone Pine,1.32258064516,107.574193548,71.6451612903,50.2580645161,59.2258064516,0.00967741935484,2.54838709677
2002,7,Lost Horse,0.0,36.8548387097,73.6774193548,49.2580645161,60.9677419355,0.00645161290323,2.54838709677
2002,7,Lyman Lake,6.86774193548,102.758064516,68.0322580645,40.9032258065,51.8709677419,0.041935483871,2.54838709677
2002,7,Meadows Pass,0.0,94.7161290323,69.7741935484,44.0,56.935483871,0.0290322580645,2.54838709677
2002,7,Morse Lake,0.109677419355,86.5451612903,65.935483871,42.0,53.0967741935,0.0290322580645,2.54838709677
2002,7,Moses Mountain,0.0,24.4838709677,75.0967741935,50.5483870968,61.2580645161,0.00967741935484,2.54838709677
2002,7,Mount Crag,0.0,79.7032258065,62.8709677419,46.8064516129,54.0322580645,0.00645161290323,2.54838709677
2002,7,Mount Gardner,0.0,111.396774194,72.1290322581,49.0322580645,58.7096774194,0.0387096774194,2.54838709677
2002,7,Mowich,0.0,54.9483870968,70.6129032258,48.8064516129,59.2258064516,0.0354838709677,2.54838709677
2002,7,Olallie Meadows,1.26774193548,126.532258065,65.6774193548,47.3548387097,55.2580645161,0.0161290322581,2.54838709677
2002,7,Paradise ,22.0666666667,128.106666667,69.1,43.1666666667,54.3333333333,0.0133333333333,2.53333333333
2002,7,Park Creek Ridge,0.0,76.6935483871,68.064516129,48.5483870968,57.8064516129,0.0193548387097,2.54838709677
2002,7,Pigtail Peak,0.177419354839,85.8612903226,64.9032258065,42.8064516129,53.7096774194,0.0225806451613,2.54838709677
2002,7,Pope Ridge,0.0,29.8096774194,78.3225806452,47.935483871,62.1612903226,0.0129032258065,2.54838709677
2002,7,Potato Hill,0.0,52.6903225806,77.3870967742,54.5161290323,64.9032258065,0.0258064516129,2.54838709677
2002,7,Quartz Peak,0.0,52.6903225806,77.3870967742,54.5161290323,64.9032258065,0.0258064516129,2.54838709677
2002,7,Rex River,0.0,115.638709677,65.7096774194,47.1290322581,56.1290322581,0.0258064516129,2.54838709677
2002,7,Salmon Meadows,0.0,15.964516129,60.5483870968,41.1290322581,50.6451612903,0.00645161290323,2.54838709677
2002,7,Sheep Canyon,0.0,147.438709677,67.7096774194,46.8709677419,56.7419354839,0.00967741935484,2.54838709677
2002,7,Skookum Creek,0.0,156.570967742,69.1290322581,49.0,58.2580645161,0.0774193548387,2.54838709677
2002,7,Spencer Meadow,0.0,108.416129032,71.9677419355,45.2580645161,58.7096774194,0.041935483871,2.54838709677
2002,7,Spirit Lake,0.0,90.2,69.9677419355,47.3548387097,58.6774193548,0.0,2.54838709677
2002,7,Stampede Pass,0.0,107.338709677,70.5161290323,47.2580645161,56.1935483871,0.0290322580645,2.54838709677
2002,7,Surprise Lakes,0.0,108.616129032,72.4838709677,45.5483870968,57.6774193548,0.0258064516129,2.54838709677
2002,7,Swamp Creek,0.0,44.6193548387,70.9677419355,44.3548387097,57.0967741935,0.00322580645161,2.54838709677
2002,7,Thunder Basin,0.0,79.1677419355,70.9032258065,39.6451612903,52.1290322581,0.0516129032258,2.54838709677
2002,7,Tinkham Creek,0.0,117.735483871,72.6451612903,44.3225806452,54.6451612903,0.05,2.54838709677
2002,7,Touchet,0.0,57.2709677419,73.5483870968,52.6129032258,62.8387096774,0.0129032258065,2.54838709677
2002,7,Trough,0.0,25.6,70.1935483871,52.4193548387,61.3225806452,0.0,2.54838709677
2002,7,Upper Wheeler,0.0,26.035483871,77.1290322581,50.0967741935,61.5806451613,0.0129032258065,2.54838709677
2002,7,Wells Creek,0.0,81.7322580645,69.4838709677,46.4193548387,56.3870967742,0.0612903225806,2.54838709677
2002,7,White Pass ES,0.0,45.1925925926,68.1481481481,43.8518518519,55.2222222222,0.0148148148148,2.59259259259
2002,8,Alpine Meadows,0.0,182.506666667,66.8,47.3333333333,54.9,0.02,2.5
2002,8,Blewett Pass,0.0,37.2741935484,75.7096774194,46.9032258065,59.6451612903,0.00322580645161,2.54838709677
2002,8,Burnt Mountain,0.0,77.9580645161,62.6129032258,46.6774193548,54.064516129,0.183870967742,2.54838709677
2002,8,Corral Pass,0.0,62.3709677419,63.1612903226,41.4516129032,50.4516129032,0.0193548387097,2.54838709677
2002,8,Cougar Mountain,0.0,102.34516129,65.1612903226,46.7419354839,54.4193548387,0.0483870967742,2.54838709677
2002,8,Dungeness,0.0,47.4387096774,68.3548387097,47.5483870968,55.3870967742,0.00322580645161,2.54838709677
2002,8,Elbow Lake,0.0,158.306451613,70.4193548387,48.3548387097,58.064516129,0.0516129032258,2.54838709677
2002,8,Fish Lake,0.0,71.5,75.8709677419,43.5806451613,57.1935483871,0.0,2.54838709677
2002,8,Grouse Camp,0.0,34.8774193548,68.7096774194,44.0,55.3870967742,0.0161290322581,2.54838709677
2002,8,Hart's Pass,0.0,63.9,60.5172413793,41.3793103448,49.4482758621,0.0,2.58620689655
2002,8,Huckleberry,0.0,42.7,71.7419354839,43.6129032258,57.5483870968,0.0,2.54838709677
2002,8,June Lake,0.0,186.661290323,69.6774193548,46.6774193548,57.0967741935,0.0129032258065,2.54838709677
2002,8,Lone Pine,0.00645161290323,107.841935484,70.9677419355,49.5483870968,57.7741935484,0.0161290322581,2.54838709677
2002,8,Lost Horse,0.0,36.9,70.8709677419,47.7096774194,58.0322580645,0.0,2.54838709677
2002,8,Lyman Lake,0.0,103.674193548,69.7419354839,41.4516129032,50.935483871,0.0161290322581,2.54838709677
2002,8,Meadows Pass,0.0,95.4419354839,68.0,42.5161290323,54.8709677419,0.0129032258065,2.54838709677
2002,8,Morse Lake,0.0,86.9612903226,64.1612903226,40.5806451613,51.2903225806,0.0129032258065,2.54838709677
2002,8,Moses Mountain,0.0,24.5,71.7419354839,47.9032258065,57.6129032258,0.0,2.54838709677
2002,8,Mount Crag,0.0,80.164516129,63.7741935484,46.6774193548,53.9032258065,0.00967741935484,2.54838709677
2002,8,Mount Gardner,0.0,112.674193548,69.8387096774,47.935483871,57.1612903226,0.0387096774194,2.54838709677
2002,8,Mowich,0.0,55.7870967742,67.8709677419,48.1612903226,57.3548387097,0.0290322580645,2.54838709677
2002,8,Olallie Meadows,0.0,127.451612903,64.2258064516,46.5483870968,54.064516129,0.0193548387097,2.54838709677
2002,8,Paradise ,0.0,128.370967742,65.4193548387,42.6451612903,52.6451612903,0.0129032258065,2.54838709677
2002,8,Park Creek Ridge,0.0,76.9838709677,68.935483871,48.9677419355,57.3225806452,0.00322580645161,2.54838709677
2002,8,Pigtail Peak,0.0,86.2451612903,62.8387096774,41.7096774194,51.3225806452,0.0129032258065,2.54838709677
2002,8,Pope Ridge,0.0,30.0483870968,75.064516129,46.3870967742,59.1612903226,0.0193548387097,2.54838709677
2002,8,Potato Hill,0.0,53.1419354839,73.7741935484,50.8064516129,60.1290322581,0.0193548387097,2.54838709677
2002,8,Quartz Peak,0.0,53.1419354839,73.7741935484,50.8064516129,60.1290322581,0.0193548387097,2.54838709677
2002,8,Rex River,0.0,116.804166667,65.25,47.7916666667,56.25,0.0125,2.95833333333
2002,8,Salmon Meadows,0.0,16.2419354839,58.3548387097,39.6451612903,48.3870967742,0.0258064516129,2.54838709677
2002,8,Sheep Canyon,0.0,147.770967742,65.9677419355,45.8064516129,54.6451612903,0.00645161290323,2.54838709677
2002,8,Skookum Creek,0.0,158.493548387,67.4516129032,48.2903225806,56.7419354839,0.0225806451613,2.54838709677
2002,8,Spencer Meadow,0.0,109.141935484,70.3225806452,42.4838709677,55.8709677419,0.0161290322581,2.54838709677
2002,8,Spirit Lake,0.0,90.2,68.1290322581,46.0,57.0,0.0,2.54838709677
2002,8,Stampede Pass,0.0,108.361290323,66.6774193548,45.2903225806,52.8387096774,0.0161290322581,2.54838709677
2002,8,Surprise Lakes,0.0,109.187096774,70.3548387097,43.7096774194,55.2580645161,0.0193548387097,2.54838709677
2002,8,Swamp Creek,0.0,44.7,70.5483870968,43.8387096774,55.8064516129,0.0,2.54838709677
2002,8,Thunder Basin,0.0,80.0225806452,70.8387096774,39.5161290323,51.2580645161,0.041935483871,2.54838709677
2002,8,Tinkham Creek,0.0,118.890322581,71.7096774194,44.3870967742,55.5161290323,0.0290322580645,2.54838709677
2002,8,Touchet,0.0,57.6225806452,67.9032258065,48.6774193548,57.2258064516,0.00967741935484,2.54838709677
2002,8,Trough,0.0,25.6,67.6129032258,49.4516129032,57.8064516129,0.0,2.54838709677
2002,8,Upper Wheeler,0.0,26.2129032258,73.2258064516,48.2258064516,58.5161290323,0.00645161290323,2.54838709677
2002,8,Wells Creek,0.0,83.3548387097,69.6129032258,46.6129032258,55.8387096774,0.0516129032258,2.54838709677
2002,8,White Pass ES,0.0,45.4870967742,67.6774193548,43.6451612903,54.1290322581,0.00322580645161,2.54838709677
2002,9,Alpine Meadows,0.0,183.35,57.1666666667,40.8333333333,46.5,0.133333333333,4.0
2002,9,Blewett Pass,0.0,37.3,67.8,41.9666666667,52.9,0.0,2.5
2002,9,Burnt Mountain,0.0,80.37,59.1,42.9,50.1,0.0666666666667,2.5
2002,9,Corral Pass,0.0,62.8,57.5333333333,37.8333333333,44.8333333333,0.0,2.5
2002,9,Cougar Mountain,0.0,103.866666667,59.5333333333,42.8333333333,49.7,0.06,2.5
2002,9,Dungeness,0.0,48.2266666667,59.7666666667,38.5333333333,48.9,0.0366666666667,2.5
2002,9,Elbow Lake,0.0,159.996666667,62.8,43.4333333333,51.4666666667,0.116666666667,2.5
2002,9,Fish Lake,0.0,71.54,68.4666666667,37.1333333333,49.7333333333,0.01,2.5
2002,9,Grouse Camp,0.0,35.0,61.6666666667,38.1333333333,46.9,0.0,2.5
2002,9,Hart's Pass,0.0,64.5137931034,53.3103448276,35.4827586207,43.1379310345,0.0379310344828,2.44827586207
2002,9,Huckleberry,0.0,42.7,67.2333333333,39.1333333333,52.2,0.0,2.5
2002,9,June Lake,0.0,187.146666667,65.8666666667,44.2,53.2666666667,0.03,2.5
2002,9,Lone Pine,0.0,108.286666667,65.5,45.7,53.0333333333,0.0333333333333,2.5
2002,9,Lost Horse,0.0,36.9433333333,63.4333333333,42.1666666667,50.3333333333,0.00344827586207,2.5
2002,9,Lyman Lake,0.0,104.74137931,59.1379310345,35.5862068966,43.9655172414,0.0551724137931,2.44827586207
2002,9,Meadows Pass,0.0,96.0233333333,63.3,37.6333333333,49.8,0.05,2.5
2002,9,Morse Lake,0.0,87.5666666667,58.8333333333,35.7,44.4,0.0206896551724,2.5
2002,9,Moses Mountain,0.0,24.6933333333,62.6666666667,41.4,48.3733333333,0.0137931034483,2.5
2002,9,Mount Crag,0.0,80.88,57.7333333333,42.4333333333,46.8666666667,0.0379310344828,2.5
2002,9,Mount Gardner,0.0,113.82,64.3,44.0666666667,52.0333333333,0.05,2.5
2002,9,Mowich,0.0,56.8733333333,64.4,45.6333333333,53.7333333333,0.04,2.5
2002,9,Olallie Meadows,0.0,128.666666667,57.0,42.7333333333,48.8666666667,0.0766666666667,2.5
2002,9,Paradise ,0.0,129.02,59.6,39.9666666667,46.77,0.0275862068966,2.5
2002,9,Park Creek Ridge,0.0,77.8033333333,59.9333333333,42.6333333333,48.7666666667,0.0413793103448,2.5
2002,9,Pigtail Peak,0.0,86.5103448276,58.1034482759,37.3448275862,46.2413793103,0.00689655172414,2.44827586207
2002,9,Pope Ridge,0.0,30.5933333333,66.1333333333,40.5,51.5,0.00333333333333,2.5
2002,9,Potato Hill,0.0,54.15,64.2333333333,45.9666666667,51.28,0.0448275862069,2.5
2002,9,Quartz Peak,0.0,54.15,64.2333333333,45.9666666667,51.28,0.0448275862069,2.5
2002,9,Rex River,0.0,117.316666667,56.6666666667,42.3333333333,49.3333333333,0.116666666667,1.5
2002,9,Salmon Meadows,0.0,17.3566666667,51.4333333333,35.0333333333,42.6666666667,0.0266666666667,2.5
2002,9,Sheep Canyon,0.0,148.093333333,62.0333333333,43.3,49.6533333333,0.0275862068966,2.5
2002,9,Skookum Creek,0.0,161.86,61.6,44.2333333333,51.3,0.19,2.5
2002,9,Spencer Meadow,0.0,109.586666667,65.4333333333,39.2,50.6333333333,0.0333333333333,2.5
2002,9,Spirit Lake,0.0,90.4066666667,63.9666666667,42.3666666667,52.8333333333,0.0566666666667,2.5
2002,9,Stampede Pass,0.0,108.8,63.8,42.4333333333,49.3,0.0233333333333,2.5
2002,9,Surprise Lakes,0.0,109.7,65.1,40.7,49.2133333333,0.0241379310345,2.5
2002,9,Swamp Creek,0.0,44.7,62.1333333333,38.0,47.9666666667,0.0,2.5
2002,9,Thunder Basin,0.0,81.5733333333,61.4666666667,33.5333333333,42.0366666667,0.0344827586207,2.5
2002,9,Tinkham Creek,0.0,119.726666667,66.0,40.1666666667,49.8666666667,0.05,2.5
2002,9,Touchet,0.0,57.8966666667,63.1333333333,45.0333333333,51.24,0.0137931034483,2.5
2002,9,Trough,0.0,25.6137931034,60.275862069,43.4827586207,49.7586206897,0.00357142857143,2.55172413793
2002,9,Upper Wheeler,0.0,26.3,62.7333333333,42.3,50.9,0.0,2.5
2002,9,Wells Creek,0.0,84.3310344828,61.0689655172,41.5862068966,47.7655172414,0.0464285714286,2.48275862069
2002,9,White Pass ES,0.0,45.63,59.4,38.8333333333,47.8666666667,0.00666666666667,2.5
2003,1,Alpine Meadows,6.87096774194,40.0483870968,43.6129032258,33.6774193548,37.3870967742,0.683870967742,2.54838709677
2003,1,Blewett Pass,7.73548387097,12.5677419355,34.3870967742,25.1935483871,29.3548387097,0.31935483871,2.54838709677
2003,1,Burnt Mountain,2.03870967742,17.9967741935,46.2258064516,33.935483871,39.5806451613,0.364516129032,2.54838709677
2003,1,Corral Pass,12.0870967742,14.6483870968,38.935483871,26.9677419355,32.2903225806,0.293548387097,2.54838709677
2003,1,Cougar Mountain,1.62580645161,21.5516129032,41.0322580645,32.0,36.4838709677,0.535483870968,2.54838709677
2003,1,Dungeness,6.49032258065,22.2,45.935483871,35.2258064516,39.4838709677,0.303225806452,2.54838709677
2003,1,Elbow Lake,8.13870967742,49.8451612903,47.3225806452,35.0967741935,39.8064516129,0.803225806452,2.54838709677
2003,1,Fish Lake,10.6,18.5741935484,34.3870967742,24.5806451613,28.3548387097,0.48064516129,2.54838709677
2003,1,Grouse Camp,11.0419354839,14.8032258065,34.935483871,23.0967741935,28.4516129032,0.303225806452,2.54838709677
2003,1,Hart's Pass,16.1612903226,16.5677419355,31.6451612903,19.6129032258,24.5806451613,0.354838709677,2.54838709677
2003,1,Huckleberry,0.122580645161,11.1548387097,44.6451612903,30.8709677419,36.3548387097,0.345161290323,2.54838709677
2003,1,June Lake,12.2903225806,58.0903225806,43.4516129032,31.8064516129,36.935483871,1.06451612903,2.54838709677
2003,1,Lone Pine,13.3064516129,37.8419354839,39.935483871,31.9677419355,35.4838709677,0.645161290323,2.54838709677
2003,1,Lost Horse,9.13870967742,14.7064516129,37.0322580645,26.7096774194,31.2580645161,0.261290322581,2.54838709677
2003,1,Lyman Lake,28.0903225806,28.8838709677,36.5483870968,20.5483870968,26.0967741935,0.493548387097,2.54838709677
2003,1,Meadows Pass,8.49032258065,20.6451612903,40.2903225806,29.2258064516,34.4193548387,0.570967741935,2.54838709677
2003,1,Morse Lake,26.6096774194,31.5096774194,35.0,23.5161290323,28.2903225806,0.625806451613,2.54838709677
2003,1,Moses Mountain,9.53548387097,12.5,33.5161290323,23.5161290323,27.9677419355,0.141935483871,2.54838709677
2003,1,Mount Crag,16.9677419355,35.6774193548,39.8387096774,31.2580645161,35.0,0.464516129032,2.54838709677
2003,1,Mount Gardner,3.92258064516,25.1741935484,38.9677419355,31.8387096774,34.7741935484,0.622580645161,2.54838709677
2003,1,Mowich,0.0225806451613,13.6870967742,50.4838709677,37.7419354839,43.6129032258,0.261290322581,2.54838709677
2003,1,Olallie Meadows,16.1096774194,28.5806451613,33.9677419355,27.1612903226,30.4193548387,0.754838709677,2.54838709677
2003,1,Paradise ,19.4774193548,33.9967741935,40.6451612903,28.6774193548,34.0967741935,0.68064516129,2.54838709677
2003,1,Park Creek Ridge,19.2677419355,24.0935483871,34.2580645161,22.7096774194,27.0967741935,0.506451612903,2.54838709677
2003,1,Pigtail Peak,20.8806451613,21.6612903226,36.5483870968,24.935483871,30.1612903226,0.441935483871,2.54838709677
2003,1,Pope Ridge,10.6129032258,12.7774193548,32.4193548387,24.5483870968,28.0967741935,0.31935483871,2.54838709677
2003,1,Potato Hill,9.37419354839,16.6387096774,35.064516129,26.0,29.5161290323,0.254838709677,2.54838709677
2003,1,Quartz Peak,9.37419354839,16.6387096774,35.064516129,26.0,29.5161290323,0.254838709677,2.54838709677
2003,1,Rex River,5.63548387097,25.8483870968,42.1612903226,31.7419354839,36.4193548387,0.670967741935,2.54838709677
2003,1,Salmon Meadows,7.86451612903,9.49677419355,29.5161290323,22.0,25.4838709677,0.0903225806452,2.54838709677
2003,1,Sasse Ridge,13.5483870968,18.0225806452,35.0967741935,25.3870967742,29.6129032258,0.448387096774,2.54838709677
2003,1,Sheep Canyon,8.47419354839,47.4161290323,44.1935483871,32.8387096774,38.0322580645,0.890322580645,2.54838709677
2003,1,Skookum Creek,1.15161290323,35.4516129032,44.3225806452,34.7096774194,39.4193548387,0.677419354839,2.54838709677
2003,1,Spencer Meadow,10.9548387097,37.8548387097,39.9677419355,30.1935483871,34.5161290323,0.712903225806,2.54838709677
2003,1,Spirit Lake,0.622580645161,26.8806451613,43.4516129032,33.5483870968,38.1935483871,0.503225806452,2.54838709677
2003,1,Stampede Pass,13.0043478261,21.5347826087,30.0434782609,24.9565217391,27.4782608696,0.586956521739,2.13043478261
2003,1,Surprise Lakes,18.8612903226,35.6193548387,36.7419354839,28.1612903226,31.7741935484,0.651612903226,2.54838709677
2003,1,Swamp Creek,6.81290322581,9.5064516129,39.1612903226,28.5161290323,32.8387096774,0.258064516129,2.54838709677
2003,1,Thunder Basin,13.1903225806,20.1935483871,37.0322580645,22.064516129,27.8709677419,0.448387096774,2.54838709677
2003,1,Tinkham Creek,8.38709677419,25.5741935484,37.3548387097,29.0967741935,32.3548387097,0.661290322581,2.54838709677
2003,1,Touchet,9.96333333333,15.68,40.0333333333,30.7,34.8666666667,0.373333333333,2.53333333333
2003,1,Trough,9.13225806452,14.1032258065,36.7096774194,26.0967741935,30.935483871,0.261290322581,2.54838709677
2003,1,Upper Wheeler,8.09677419355,13.3580645161,32.4838709677,24.1935483871,28.0967741935,0.274193548387,2.54838709677
2003,1,Waterhole,17.7064516129,28.8225806452,38.0322580645,28.6774193548,33.1612903226,0.387096774194,2.54838709677
2003,1,Wells Creek,10.7870967742,26.3064516129,43.0322580645,32.8064516129,37.3225806452,0.348387096774,2.54838709677
2003,1,White Pass ES,10.035483871,16.1387096774,32.0967741935,24.5806451613,28.1612903226,0.370967741935,2.54838709677
2003,10,Alpine Meadows,0.0,7.9064516129,54.5161290323,39.8387096774,45.1612903226,0.654838709677,1.06451612903
2003,10,Blewett Pass,0.00967741935484,1.41935483871,55.3225806452,38.2903225806,45.7419354839,0.1,1.06451612903
2003,10,Burnt Mountain,0.0,3.61935483871,52.6129032258,39.935483871,45.7741935484,0.238709677419,1.06451612903
2003,10,Corral Pass,0.0,1.50967741935,48.6774193548,34.5483870968,40.5483870968,0.1,1.06451612903
2003,10,Cougar Mountain,0.0,5.24193548387,52.6774193548,40.3870967742,46.064516129,0.393548387097,1.06451612903
2003,10,Dungeness,0.0,4.06451612903,54.6451612903,41.1935483871,46.4516129032,0.296774193548,1.06451612903
2003,10,Elbow Lake,0.00645161290323,14.9580645161,55.8387096774,41.9677419355,47.7741935484,1.06774193548,1.06451612903
2003,10,Fish Lake,0.041935483871,4.38064516129,46.8387096774,33.3548387097,38.8709677419,0.325806451613,1.06451612903
